id,domain_name,is_malicious,first_seen,last_seen,organization_id
18388,dawnpk.org,1,,,51
18389,dbarny-fdtref.up.railway.app,1,,,51
18390,dbms.crclab-bahria.org,1,,,51
18391,dc-4c46fcf37468.news-bd.com,1,,,51
18392,debcon.live,1,,,51
18393,decompressionmethods.deflate,1,,,51
18394,decompressionmethods.gzip,1,,,51
18395,decoty.tech,1,,,51
18396,defence-bd.net,1,,,51
18397,defence-lk.military-bd.org,1,,,51
18398,defence-np.net,1,,,51
18399,defence.lk.gov-co.org,1,,,51
18400,defence.lk.gov-org.net,1,,,51
18401,defencearmy.pro,1,,,51
18402,defencelk.cvix.live,1,,,51
18403,defenec.net,1,,,51
18404,defpak.net,1,,,51
18405,defpak.org,1,,,51
18406,defrgthyj.ksewpk.com,1,,,51
18407,dekl-dgprocur2028200-ljakefli.leapcell.dev,1,,,51
18408,del-ivery.net,1,,,51
18409,dellicon.top,1,,,51
18410,demcon.live,1,,,51
18411,demo.fetchdrive.info,1,,,51
18412,demo.grabfiles.org,1,,,51
18413,demsflygerxamy.com,1,,,51
18414,density.meplor.xyz,1,,,51
18415,depo-govpk.com,1,,,51
18416,depo.govpk.me,1,,,51
18417,deputy.meplor.xyz,1,,,51
18418,desco-gov-bd.workers.dev,1,,,51
18419,desk.fia-gov.com,1,,,51
18420,desktopserver.top,1,,,51
18421,detru.info,1,,,51
18422,dev.fetchdrive.info,1,,,51
18423,dev.govpk.info,1,,,51
18424,dev.grabfiles.org,1,,,51
18425,dev.onesom.biz,1,,,51
18426,developer.android.com,1,,,51
18427,df.donwloaad-file.com,1,,,51
18428,dfd-punjab.govt-pk.com,1,,,51
18429,dfd.punjab.govt-pk.com,1,,,51
18430,dfgrthy.moma-pk.org,1,,,51
18431,dfkl-mdalifhossen595864-bqa6juqe.leapcell.dev,1,,,51
18432,dgdfvdf.bol-north.com,1,,,51
18433,dgdp-account-file-data-doc-procuremen.netlify.app,1,,,51
18434,dgdp-drive-file-sharing-pdf-files-doc.netlify.app,1,,,51
18435,dgdp-gov-pk-technical-specification.pages.dev,1,,,51
18436,dgdp-gov-pk-technical-specification1.pages.dev,1,,,51
18437,dgdp-product-details-2025-turkey.netlify.app,1,,,51
18438,dgdp.cloud.secured.file.updatemind52.com,1,,,51
18439,dger.bol-north.com,1,,,51
18440,dgfi.gov.bd,1,,,51
18441,dgmi-share-folder-nepalarmy-mil-np-coas-sambodhan-pdf.netlify.app,1,,,51
18442,dgmp-paknavy.mod-pk.com,1,,,51
18443,dgms.paknavy-gov.com,1,,,51
18444,dgpr.paknvay-pk.net,1,,,51
18445,dgps-govpk.co,1,,,51
18446,dgps-govpk.com,1,,,51
18447,dgps-govpk.org,1,,,51
18448,dgps-govtpk.com,1,,,51
18449,dgtk.depo-govpk.com,1,,,51
18450,dha.pakgov.org,1,,,51
18451,diagov.ddns.net,1,,,51
18452,digitalworldonline.net,1,,,51
18453,dinfed.co,1,,,51
18454,dirbspta.govpk.live,1,,,51
18455,dirco.gov.za.mail-pk.org,1,,,51
18456,dirctt88.co,1,,,51
18457,dirctt88.info,1,,,51
18458,dirctt88.net,1,,,51
18459,dirctt88.org,1,,,51
18460,dirctt888.com,1,,,51
18461,dirctt888.info,1,,,51
18462,dirctt888.net,1,,,51
18463,direct88.co,1,,,51
18464,direct88.org,1,,,51
18465,direct880.net,1,,,51
18466,direct888.net,1,,,51
18467,direct888.org,1,,,51
18468,directory.createdirectory,1,,,51
18469,directory.exists,1,,,51
18470,directory.getdirectories,1,,,51
18471,directory.getfiles,1,,,51
18472,directoryinfo.getdirectories,1,,,51
18473,directoryinfo.getfiles,1,,,51
18474,directoryinfo2.attributes,1,,,51
18475,directoryinfo2.creationtimeutc,1,,,51
18476,directoryinfo2.fullname,1,,,51
18477,directoryinfo2.lastaccesstimeutc,1,,,51
18478,directoryinfo2.lastwritetimeutc,1,,,51
18479,directoryinfo2.name,1,,,51
18480,directoryoffset.offsetposition,1,,,51
18481,directoryoffset.path,1,,,51
18482,directt88.com,1,,,51
18483,directt88.org,1,,,51
18484,directt888.com,1,,,51
18485,dirsports.milqq.info,1,,,51
18486,discount.kpt-gov.org,1,,,51
18487,discount.srvapp.co,1,,,51
18488,discounts-ptclnetpk.servehttp.com,1,,,51
18489,dl.vlc-services.cfd,1,,,51
18490,dlimpunjabgov.com,1,,,51
18491,dlimsindhgov.com,1,,,51
18492,dlimsitp-gov.com,1,,,51
18493,dlimskpk-gov.com.pk,1,,,51
18494,dlimspunjab.gov-pk.com,1,,,51
18495,dlimspunjabgovpk.com,1,,,51
18496,dlimssindh.gov-pk.com,1,,,51
18497,dlimssindh.gov-pk.site,1,,,51
18498,dma.treasury.gov.lk.pk-mail.org,1,,,51
18499,dmerpccc.gov.pk.gmail.com.pk-mailgov.com,1,,,51
18500,dn.dulichbiendao.org,1,,,51
18501,dns-mofgovbt.ddns.net,1,,,51
18502,dns.andc.govaf.org,1,,,51
18503,dns.govnp.org,1,,,51
18504,dns.nepal.gavnp.org,1,,,51
18505,dns.org,1,,,51
18506,dns1.indianblog.xyz,1,,,51
18507,dns1.pk-gov.org,1,,,51
18508,dnsvay8faydj3f79dje9djr02j101c4a583c3acdd2a06ca2fb183cf995.pages.dev,1,,,51
18509,dnsvay8faydj3f79dje9djr02j101c4atg3c3acdd2a06ca2fb183cf995.pages.dev,1,,,51
18510,dntnavymil.mofw.pro,1,,,51
18511,doc-downlod.com,1,,,51
18512,doc-ye9wbezc.b4a.run,1,,,51
18513,docs.apl-com.icu,1,,,51
18514,docs.files-windows.top,1,,,51
18515,docs.mofa-services-server.top,1,,,51
18516,docum.store,1,,,51
18517,document-viewer.info,1,,,51
18518,document-viewer.live,1,,,51
18519,documents-server-pk.top,1,,,51
18520,documentviewer.info,1,,,51
18521,docuserve.ltd,1,,,51
18522,docusserve.cc,1,,,51
18523,docusserve.ltd,1,,,51
18524,dof-govmm.sytes.net,1,,,51
18525,doken.xyz,1,,,51
18526,dolper.top,1,,,51
18527,donwload-file.com,1,,,51
18528,donwloaded.com,1,,,51
18529,donwloaded.net,1,,,51
18530,dopm.gov.np.totheeverest.com,1,,,51
18531,dowmload.co,1,,,51
18532,dowmload.info,1,,,51
18533,dowmload.net,1,,,51
18534,dowmload.org,1,,,51
18535,dowmloade.org,1,,,51
18536,downl0ad.org,1,,,51
18537,downld.net,1,,,51
18538,downld.org,1,,,51
18539,download-doc.com,1,,,51
18540,download-doc.net,1,,,51
18541,download-file.net,1,,,51
18542,download-files-0pen-err0r-l0gin.netlify.app,1,,,51
18543,download-secure-app-from-icloud.malik-jaani786.workers.dev,1,,,51
18544,download-services.online,1,,,51
18545,download-store.tech,1,,,51
18546,downloadabledocx.com,1,,,51
18547,downloadfileddssdrrg.zeabur.app,1,,,51
18548,downloadfiles-mail.pages.dev,1,,,51
18549,downloads.masarh.live,1,,,51
18550,downnload.net,1,,,51
18551,downnload.org,1,,,51
18552,dr-doom.xyz,1,,,51
18553,draft-paper-advertisementfdg.netlify.app,1,,,51
18554,drive-acct-offl-pdf.com,1,,,51
18555,drive-afd-gov-bd-account-file.netlify.app,1,,,51
18556,drive-armed-force-day-cas-msg.netlify.app,1,,,51
18557,drive-army-mil-bd-account-data-file.netlify.app,1,,,51
18558,drive-baf-mil-bd-share-file.netlify.app,1,,,51
18559,drive-bcc-registraion-cloud-storage.netlify.app,1,,,51
18560,drive-dgdp-gov-bd-confidential-files.netlify.app,1,,,51
18561,drive-dgdp-gov-bd-files.netlify.app,1,,,51
18562,drive-mha-gov-bd-files-acctn-doct.netlify.app,1,,,51
18563,drive-nepal-gov-np-files.netlify.app,1,,,51
18564,drive-nepal-gov.com,1,,,51
18565,drive-newmail-arm-mil-bd-account-data.netlify.app,1,,,51
18566,drive-rokectsaans-com-tr-account-file.netlify.app,1,,,51
18567,drive-roketsans-com-tr-account-files.netlify.app,1,,,51
18568,drive.desktopserver.top,1,,,51
18569,driveattachment-mofa.com,1,,,51
18570,drivebrox.xyz,1,,,51
18571,driveinfo.availablefreespace,1,,,51
18572,driveinfo.driveformat,1,,,51
18573,driveinfo.drivetype,1,,,51
18574,driveinfo.getdrives,1,,,51
18575,driveinfo.isready,1,,,51
18576,driveinfo.totalfreespace,1,,,51
18577,driveinfo.totalsize,1,,,51
18578,driveinfo.volumelabel,1,,,51
18579,drivetype.fixed,1,,,51
18580,drsasa.hopto.org,1,,,51
18581,drtgfhj.mofss.co,1,,,51
18582,dsadsa.pakmarines.com,1,,,51
18583,dsasa.cr20g.org,1,,,51
18584,dsf.army-lk.com,1,,,51
18585,dsfbgnh.office-drive.live,1,,,51
18586,dsfgb.pmdu-gov.org,1,,,51
18587,dsfvgbh.mofa.live,1,,,51
18588,dsmes.xyz,1,,,51
18589,dsocem.site,1,,,51
18590,dtecyber.nepalarmy-milnp.info,1,,,51
18591,dteofmediapsyops.army-lk.com,1,,,51
18592,ducane.info,1,,,51
18593,dulichculao.com,1,,,51
18594,dumping-open-burning-of-hazardous-waste.zeabur.app,1,,,51
18595,duniaenewsportal.ddns.net,1,,,51
18596,dvdbhjk.pakgov.net,1,,,51
18597,dvdf.bol-north.com,1,,,51
18598,dwnlld.com,1,,,51
18599,dwnlld.info,1,,,51
18600,dwnlld.infomfa-gov-lk.dwnlld.info,1,,,51
18601,dxfgbdfh.paknavy.live,1,,,51
18602,dynamic.nactagovpk.org,1,,,51
18603,dynat.tech,1,,,51
18604,dytt88.co,1,,,51
18605,dytt88.org,1,,,51
18606,dytt888.net,1,,,51
18607,dytt888.org,1,,,51
18608,e-mopf.gov.mm.gov-co.org,1,,,51
18609,e-nothi.ddns.net,1,,,51
18610,e-servicesptclnetpk.servehttp.com,1,,,51
18611,e-supportntc.servehttp.com,1,,,51
18612,e-tohfa.net,1,,,51
18613,e.atend,1,,,51
18614,e.gov.np,1,,,51
18615,e.item,1,,,51
18616,e.movefirst,1,,,51
18617,e1ix.mov,1,,,51
18618,e1x.tech,1,,,51
18619,ead.gov.pk-govt.com,1,,,51
18620,ead.govpk.me,1,,,51
18621,eairr.mom,1,,,51
18622,ebill-ptclnetpk.servehttp.com,1,,,51
18623,ecility.xyz,1,,,51
18624,ecloudsmails.com,1,,,51
18625,ecp.govpk.live,1,,,51
18626,ecp.govt-pk.com,1,,,51
18627,ecs.pk-govt.net,1,,,51
18628,edgeupdate.redirectme.net,1,,,51
18629,edms-vpn.ddns.net,1,,,51
18630,edu-cx.org,1,,,51
18631,edu-mil.cn,1,,,51
18632,ee-visa.com,1,,,51
18633,eede6f46.cdn-caa-sco.pages.dev,1,,,51
18634,efes-mindef-gov-pk.dowmload.org,1,,,51
18635,efes-mindef-qov-pk.dowmload.org,1,,,51
18636,efrgfh.pak-ntc.org,1,,,51
18637,elaopsu.live,1,,,51
18638,elccorp-net.ntc-telecomcorporation.workers.dev,1,,,51
18639,elchxdnj.pmdu-gov.org,1,,,51
18640,elestech.com.pk-mail.org,1,,,51
18641,elopter.top,1,,,51
18642,emaiil.co,1,,,51
18643,email-gov-in.digital,1,,,51
18644,email-nepalarmy-mil-np-owa.netlify.app,1,,,51
18645,email-sco-gov-pk.zeabur.app,1,,,51
18646,email.bcc.gov.bd.ramdaanvibe.info,1,,,51
18647,email.mofa.gov.pk.docum.store,1,,,51
18648,email.mofa.govpk.onlinestatus.live,1,,,51
18649,email.moitt.gov.pk.hilsa.online,1,,,51
18650,email.moitt.gov.pk.viewdoc.online,1,,,51
18651,email.navy.gov.bd.docum.store,1,,,51
18652,email.nespak.pkgov.org,1,,,51
18653,email.nitb.pkgov.org,1,,,51
18654,email.nlc.pkgov.org,1,,,51
18655,email.ntc.gov.pk.viewdoc.online,1,,,51
18656,email.nvy.milbd.onlinestatus.live,1,,,51
18657,email.paf.gov.pk.viewdoc.online,1,,,51
18658,email.pk-govt.net,1,,,51
18659,email.pof.gov.pk.viewdoc.online,1,,,51
18660,email.sco.gov.pk.viewdoc.online,1,,,51
18661,emails.mofa.gov.pk.docum.store,1,,,51
18662,emails.moitt.gov.pk.hilsa.online,1,,,51
18663,embajadadenepal.es.govt-pk.com,1,,,51
18664,embassy-of-italy-visit-to-cxb.netlify.app,1,,,51
18665,employ.fdrek.live,1,,,51
18666,emv1.army-govbd.info,1,,,51
18667,emv1.crypto-wise.co,1,,,51
18668,emv1.mofa-gov.org,1,,,51
18669,emv1.mofss.co,1,,,51
18670,emv1.ntc-net.co,1,,,51
18671,emv1.pak-ntc.org,1,,,51
18672,emv1.pkgov-mail.com,1,,,51
18673,encetion.live,1,,,51
18674,enclose.info,1,,,51
18675,encoding.ascii.getbytes,1,,,51
18676,encoding.utf8.getbytes,1,,,51
18677,encrypted-files-paknavy-0pen.netlify.app,1,,,51
18678,endofmission.govpk.info,1,,,51
18679,endure.sphery.live,1,,,51
18680,eneralbqark.shop,1,,,51
18681,energy.fdrek.live,1,,,51
18682,energy.pkgov.org,1,,,51
18683,environment.expandenvironmentvariables,1,,,51
18684,environment.osversion.version.major,1,,,51
18685,ep-gov-pk.christmas,1,,,51
18686,ep-gov-pk.icu,1,,,51
18687,ep-mocha.vercel.app,1,,,51
18688,epaper.dawn-323.workers.dev,1,,,51
18689,epyi-zimbat-five.vercel.app,1,,,51
18690,erd.gov.lk.mofa-govbd.com,1,,,51
18691,erd.gov.lk.pk-mail.org,1,,,51
18692,ereribe.tech,1,,,51
18693,erty.nrtcpk-net.com,1,,,51
18694,eservice-ptclnetpk.servehttp.com,1,,,51
18695,estabiishment.gov.pk-mailgov.com,1,,,51
18696,establishment.gov.pk-govt.net,1,,,51
18697,estate.ovil.tech,1,,,51
18698,estsaln.site,1,,,51
18699,esxipubad-gov-lk.org-co.net,1,,,51
18700,et.mm,1,,,51
18701,et.np,1,,,51
18702,eterplicity.live,1,,,51
18703,ethanhunthero125.workers.dev,1,,,51
18704,eurekawatersolution.com,1,,,51
18705,ex.message,1,,,51
18706,ex1.mov,1,,,51
18707,exmail-qq-drive.com,1,,,51
18708,exosel.info,1,,,51
18709,expo.com.cn.mail-files-open-preview.com,1,,,51
18710,expo.infinityfreeapp.com,1,,,51
18711,expo.test-links.com,1,,,51
18712,expolanka.serveftp.com,1,,,51
18713,f.edu-cx.org,1,,,51
18714,fa-gov-lk.dwnlld.info,1,,,51
18715,fab-gov-pk-account.pages.dev,1,,,51
18716,fancy-voice-b182.goldibrowhoami.workers.dev,1,,,51
18717,fastimage.site,1,,,51
18718,fauji.pkgov.org,1,,,51
18719,faujifoundation.bitlyy.me,1,,,51
18720,fb-dn.net,1,,,51
18721,fbmastery.com,1,,,51
18722,fbr-gov-pk.donwloaad-file.com,1,,,51
18723,fbr-gov.net,1,,,51
18724,fbr-taxupdates.serveblog.net,1,,,51
18725,fbr.gov-pk.com,1,,,51
18726,fbr.gov.pk-mailgov.com,1,,,51
18727,fbr.mod-pak.co,1,,,51
18728,fbr.net-pk.org,1,,,51
18729,fbr.pak-web.com,1,,,51
18730,fbrgov-pk.ddns.net,1,,,51
18731,fbrgov.com,1,,,51
18732,fbrgov.ddns.net,1,,,51
18733,fcgzbgcvzsgrjbnndsfdsdfffcffgzsfwferfvd4hfgtyghjtghjrhgts.pages.dev,1,,,51
18734,fdb74.pmreco.xyz,1,,,51
18735,fdgnyt.tsinghua.institute,1,,,51
18736,fdn-en.net,1,,,51
18737,fdn-mac.net,1,,,51
18738,fdn-trace.net,1,,,51
18739,fdrek.live,1,,,51
18740,fdscv.tin-url.com,1,,,51
18741,febgif.pk-mail.org,1,,,51
18742,feedback.army-lk.info,1,,,51
18743,feedback.info-bdgov.com,1,,,51
18744,feew6.pmreco.xyz,1,,,51
18745,fenctor.top,1,,,51
18746,fetchdrive.info,1,,,51
18747,fetchdrive.org,1,,,51
18748,ffc.gov.pk-mail.org,1,,,51
18749,fia-g0v.net,1,,,51
18750,fia-gob.net,1,,,51
18751,fia-gov.com,1,,,51
18752,fia-gov.net,1,,,51
18753,fia-gov.org,1,,,51
18754,fia-govt-net.com.govt-net.com,1,,,51
18755,fia.gov.pk-govt.com,1,,,51
18756,fia.gov.pk.pk-govt.com,1,,,51
18757,fia.govpk.me,1,,,51
18758,fia.govt-net.com,1,,,51
18759,file-download.co,1,,,51
18760,file-downlod.org,1,,,51
18761,file-dwnld.net,1,,,51
18762,file-dwnld.org,1,,,51
18763,file-preview-session-expired.pages.dev,1,,,51
18764,file-server.co,1,,,51
18765,file.complete,1,,,51
18766,file.delete,1,,,51
18767,file.filepath,1,,,51
18768,file.move,1,,,51
18769,file.readallbytes,1,,,51
18770,file.sentoffset,1,,,51
18771,file.services-download.top,1,,,51
18772,file.writealltext,1,,,51
18773,file.writeto,1,,,51
18774,file2.complete,1,,,51
18775,file2.writeto,1,,,51
18776,fileaccess.read,1,,,51
18777,fileaccess.readwrite,1,,,51
18778,fileaccess.write,1,,,51
18779,filebox-1-y7125191.deta.app,1,,,51
18780,filedownload.work,1,,,51
18781,fileenum.atend,1,,,51
18782,fileenum.item,1,,,51
18783,fileenum.movefirst,1,,,51
18784,fileinfo.attributes,1,,,51
18785,fileinfo.creationtimeutc,1,,,51
18786,fileinfo.fullname,1,,,51
18787,fileinfo.lastaccesstimeutc,1,,,51
18788,fileinfo.lastwritetimeutc,1,,,51
18789,fileinfo.name.endswith,1,,,51
18790,filelisting.directoryoffset,1,,,51
18791,filelisting.epoch,1,,,51
18792,filelisting.writelisting,1,,,51
18793,filemode.create,1,,,51
18794,filemode.open,1,,,51
18795,filenest.live,1,,,51
18796,filenesthub.org,1,,,51
18797,files-ci.com,1,,,51
18798,files-windows.top,1,,,51
18799,files.addrange,1,,,51
18800,files.pdf-download.live,1,,,51
18801,fileserve.work,1,,,51
18802,fileserver.81-cn.info,1,,,51
18803,fileshare.delete,1,,,51
18804,fileshare.read,1,,,51
18805,fileshare.write,1,,,51
18806,filesrvr.net,1,,,51
18807,filestream.position,1,,,51
18808,filestream.read,1,,,51
18809,finance-gov-pk.rf.gd,1,,,51
18810,finance-govnp.servehalflife.com,1,,,51
18811,finance-govpk.serveblog.net,1,,,51
18812,finance-govpk.serveftp.com,1,,,51
18813,finance-govpk.servehttp.com,1,,,51
18814,finance.gov-net.co,1,,,51
18815,finance.gov.bd.mail-pk.org,1,,,51
18816,finance.gov.mv.gov-co.org,1,,,51
18817,finance.gov.pk-govt.com,1,,,51
18818,finance.gov.pk-govt.net,1,,,51
18819,finance.gov.pk-mail.org,1,,,51
18820,finance.gov.pk.mail-pk.org,1,,,51
18821,finance.gov.pk.ntc-gov.com,1,,,51
18822,finance.govpk-mail.net,1,,,51
18823,finance.paf-gov.org,1,,,51
18824,finance.pakgov.net,1,,,51
18825,financegovpk.servehttp.com,1,,,51
18826,financeptcl-govpk.servehttp.com,1,,,51
18827,financial.pakgov.net,1,,,51
18828,fir.islamabadpolice.gov-pk.site,1,,,51
18829,firsatburdaavm.com,1,,,51
18830,fis.malware-sinkhole.net,1,,,51
18831,fisheries.gov.bd.pk-govt.net,1,,,51
18832,flix.pakgov.net,1,,,51
18833,flomen.xyz,1,,,51
18834,flysmart-piac.servehttp.com,1,,,51
18835,flysmart-piaccompk.servehttp.com,1,,,51
18836,fmprc-gov-cn.dowmload.co,1,,,51
18837,fmprc.cdn-pak.net,1,,,51
18838,focus.mectel.tech,1,,,51
18839,focus.semain.tech,1,,,51
18840,folder.files,1,,,51
18841,folder.name,1,,,51
18842,folder.name.substring,1,,,51
18843,fonts.apl-org.online,1,,,51
18844,foodies.alit.info,1,,,51
18845,foooders.fia-gov.com,1,,,51
18846,for.gov-co.org,1,,,51
18847,forecast.comsats-net.com,1,,,51
18848,foreign.gov.mv.gov-co.org,1,,,51
18849,found.neger.site,1,,,51
18850,found.troks.site,1,,,51
18851,fpsc.gov.pk-mailgov.com,1,,,51
18852,fqn-cloud.net,1,,,51
18853,fqn-mil.net,1,,,51
18854,freay.tech,1,,,51
18855,freedom.olerpic.info,1,,,51
18856,fritor.xyz,1,,,51
18857,front.bentec.tech,1,,,51
18858,frzpwdev.grabfiles.org,1,,,51
18859,fsfdsf.edu-cx.org,1,,,51
18860,fso.getfolder,1,,,51
18861,fso.getspecialfolder,1,,,51
18862,fssp.tech,1,,,51
18863,ftp.desco-gov-bd.workers.dev,1,,,51
18864,ftp.mofa-govbd.com,1,,,51
18865,ftp.pk-mail.org,1,,,51
18866,ftp.true-islam.org,1,,,51
18867,fujit.info,1,,,51
18868,fx1.live,1,,,51
18869,fyujv.bol-north.com,1,,,51
18870,g.sst.surveydocs.online,1,,,51
18871,g0v-pk.net,1,,,51
18872,g0vt.pk,1,,,51
18873,games.srv-app.co,1,,,51
18874,gateway.ceair.com.81-cn.info,1,,,51
18875,gateway.vietbaotinmoi.com,1,,,51
18876,gavaf.org,1,,,51
18877,gavnp.org,1,,,51
18878,gayakwaad.com,1,,,51
18879,gbpay.gov.pk,1,,,51
18880,gbpay.pmrugb.gov.pk,1,,,51
18881,gclouddrives.com,1,,,51
18882,gearfill.biz,1,,,51
18883,gebre.tech,1,,,51
18884,gelateria.carpigiani.security-it1.com,1,,,51
18885,generic.update.fia-gov.org,1,,,51
18886,geneva-mofa-gov-bd.direct880.net,1,,,51
18887,geninstr.army-govbd.info,1,,,51
18888,geo.org.pk,1,,,51
18889,geoloc.top,1,,,51
18890,geopk.org,1,,,51
18891,georgion.info,1,,,51
18892,getnew.file.update.up2dts.online,1,,,51
18893,gfmqvip.vip,1,,,51
18894,ghaflah.top,1,,,51
18895,ghckjxvo.fia-gov.com,1,,,51
18896,ghj.pmdu-gov.org,1,,,51
18897,gitlab.enclose.info,1,,,51
18898,gitlab.seoshz.live,1,,,51
18899,gleaming-praline-dcd579.netlify.app,1,,,51
18900,glet.info,1,,,51
18901,globaltimes-cn.org,1,,,51
18902,glorec.tech,1,,,51
18903,gmail-1-production-3004.up.railway.app,1,,,51
18904,gmail.com.mail-pk.org,1,,,51
18905,gmail.com.mofa-govlk.com,1,,,51
18906,gmail.com.pk-mail.org,1,,,51
18907,gmail.com.pk-mailgov.com,1,,,51
18908,gmails-downloadnew-production.up.railway.app,1,,,51
18909,gmals-downloadpdfs-gdrive.up.railway.app,1,,,51
18910,gmapp.info,1,,,51
18911,go.edu-cx.org,1,,,51
18912,go709p.dytt888.net,1,,,51
18913,goc-visit-program-details-pdf.netlify.app,1,,,51
18914,gofjasj.help,1,,,51
18915,goinfinity.tech,1,,,51
18916,goldibrowhoami.workers.dev,1,,,51
18917,googleaxc.shop,1,,,51
18918,googlehkcom.com,1,,,51
18919,googletrackmanager.com,1,,,51
18920,googlevip.icu,1,,,51
18921,googlevip.shop,1,,,51
18922,googlewery.cyou,1,,,51
18923,googlewww.qpon,1,,,51
18924,gooogle.files-cyber-net-pk.workers.dev,1,,,51
18925,gooogle.live,1,,,51
18926,goov.pk,1,,,51
18927,goslin.info,1,,,51
18928,gov-af.net,1,,,51
18929,gov-af.org,1,,,51
18930,gov-cn.cdn-dl.cn,1,,,51
18931,gov-cn.co,1,,,51
18932,gov-cn.net,1,,,51
18933,gov-cnn.net,1,,,51
18934,gov-co.org,1,,,51
18935,gov-crt.net,1,,,51
18936,gov-govpk.info,1,,,51
18937,gov-mail.net,1,,,51
18938,gov-mil.cn,1,,,51
18939,gov-nadra.net,1,,,51
18940,gov-net.co,1,,,51
18941,gov-netpk.net,1,,,51
18942,gov-np.org,1,,,51
18943,gov-office.org,1,,,51
18944,gov-org.com,1,,,51
18945,gov-org.net,1,,,51
18946,gov-pak.org,1,,,51
18947,gov-pbs.net,1,,,51
18948,gov-pk.cdn-dl.cn,1,,,51
18949,gov-pk.com,1,,,51
18950,gov-pk.info,1,,,51
18951,gov-pk.net,1,,,51
18952,gov-pk.online,1,,,51
18953,gov-pk.org,1,,,51
18954,gov-pk.pk,1,,,51
18955,gov-pk.site,1,,,51
18956,gov-pkgov.workers.dev,1,,,51
18957,gov-pknet.org,1,,,51
18958,gov-pmo.net,1,,,51
18959,gov-pok.net,1,,,51
18960,gov.af,1,,,51
18961,gov.bd.account.file.updatemind52.com,1,,,51
18962,gov.bd.account.login.sessions.webmailarmy.com,1,,,51
18963,gov.bd.gov-co.org,1,,,51
18964,gov.bd.govt-net.com,1,,,51
18965,gov.bd.govt-org.net,1,,,51
18966,gov.bd.mail-pk.org,1,,,51
18967,gov.bd.mofa-govbd.com,1,,,51
18968,gov.bd.mofa-govtpk.net,1,,,51
18969,gov.bd.pk-mail.org,1,,,51
18970,gov.bd.ramdaanvibe.info,1,,,51
18971,gov.bd.upworkoffice.online,1,,,51
18972,gov.lk.gov-org.net,1,,,51
18973,gov.lk.govt-net.com,1,,,51
18974,gov.lk.govt-org.com,1,,,51
18975,gov.lk.govt-org.net,1,,,51
18976,gov.lk.mail-pk.org,1,,,51
18977,gov.lk.mofa-govbd.com,1,,,51
18978,gov.lk.mofa-govlk.org,1,,,51
18979,gov.lk.mofa-govtpk.net,1,,,51
18980,gov.lk.pk-mail.org,1,,,51
18981,gov.mail-pk.org,1,,,51
18982,gov.mm.gov-co.org,1,,,51
18983,gov.mm.gov-org.net,1,,,51
18984,gov.mv.gov-org.net,1,,,51
18985,gov.np,1,,,51
18986,gov.np.farwestkhabar.com,1,,,51
18987,gov.np.gov-co.org,1,,,51
18988,gov.np.gov-org.net,1,,,51
18989,gov.np.govt-net.com,1,,,51
18990,gov.np.mail-pk.org,1,,,51
18991,gov.np.namlo.com.np,1,,,51
18992,gov.np.officemuwork.online,1,,,51
18993,gov.np.pk-mail.org,1,,,51
18994,gov.np.totheeverest.com,1,,,51
18995,gov.np.unsilk.com,1,,,51
18996,gov.np.webproxy.to,1,,,51
18997,gov.pakmarines,1,,,51
18998,gov.pakmarines.com,1,,,51
18999,gov.pk-hhq.cc,1,,,51
19000,gov.pk-hq.cc,1,,,51
19001,gov.pk-hq.qrrl.net,1,,,51
19002,gov.pk-hq.us,1,,,51
19003,gov.pk-hqr-online.co,1,,,51
19004,gov.pk-hqr.co,1,,,51
19005,gov.pk-hqr.online,1,,,51
19006,gov.pk-ht.pk,1,,,51
19007,gov.pk-mail.co,1,,,51
19008,gov.pk-mail.org,1,,,51
19009,gov.pk-mailgov.com,1,,,51
19010,gov.pk.1.modp-pk.org,1,,,51
19011,gov.pk.2let.org,1,,,51
19012,gov.pk.emaiil.co,1,,,51
19013,gov.pk.govt-pk.com,1,,,51
19014,gov.pk.hilsa.online,1,,,51
19015,gov.pk.mail-pk.org,1,,,51
19016,gov.pk.modp-pk.org,1,,,51
19017,gov.pk.officemuwork.online,1,,,51
19018,gov.pk.pk-mail.org,1,,,51
19019,gov.pk.viewdoc.online,1,,,51
19020,gov.za.mail-pk.org,1,,,51
19021,govaf.org,1,,,51
19022,govaruba.duckdns.org,1,,,51
19023,govbd-div.com,1,,,51
19024,goverment-pk-update.top,1,,,51
19025,government-pak.workers.dev,1,,,51
19026,govmm.me,1,,,51
19027,govmm.org,1,,,51
19028,govnp.live,1,,,51
19029,govnp.org,1,,,51
19030,govpk-mail.net,1,,,51
19031,govpk.email,1,,,51
19032,govpk.info,1,,,51
19033,govpk.live,1,,,51
19034,govpk.me,1,,,51
19035,govpk.net,1,,,51
19036,govpk.org,1,,,51
19037,govpk.site,1,,,51
19038,govt-cn.co,1,,,51
19039,govt-cn.org,1,,,51
19040,govt-net.com,1,,,51
19041,govt-org.com,1,,,51
19042,govt-org.net,1,,,51
19043,govt-pk.com,1,,,51
19044,govt-pk.org,1,,,51
19045,govtpak.workers.dev,1,,,51
19046,govtpk.co,1,,,51
19047,govvv.pk,1,,,51
19048,gpk-production.up.railway.app,1,,,51
19049,grabfiles.org,1,,,51
19050,graty.tech,1,,,51
19051,greatslols.com,1,,,51
19052,greenpaktourism.pk-mail.org,1,,,51
19053,greenpeacesite.com,1,,,51
